No Cliente,No Cuenta,Nombre Comercial,Razón Social,Monto de Crédito,Días de Crédito,Email,Sucursal,Método de Pago,Términos de Pago,Lista de Precios,RFC,Teléfonos,CP,Municipio,Colonia,No Ext,No Interior,Estado,Localidad,Calle,EntreCalle1,EntreCalle2,Descuento Pactado,Fuente,Vendedor,Notas,Uso CFDI
1158,,HOSPITAL JARAL DEL PROGRESO,HOSPITAL JARAL DEL PROGRESO,0.00,30,rf_hcjaral@outlook.com; jeenriquezl@guanajuato.gob.mx,,,,A,XAXX010101000,,,Jaral del Progreso,.,.,,Guanajuato,,.,,,0.00,,,,G03
1141,,HOPSITAL APASEO EL GRANDE,HOPSITAL APASEO EL GRANDE,0.00,30,ispg.0708@guanajuato.gob.mx; apesacadorc@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1092,,CONALEP MOROLEON,CONALEP MOROLEON,0.00,30,monica.lopezg@conalepgto.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1171,,HOSPITAL SALVATIERRA,HOSPITAL SALVATIERRA,0.00,30,yesilop1928@gmail.com; hg.salvatierra.compras@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1091,,CONALEP LEON III,CONALEP LEON III,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1209,,ISAPEG ALMACEN CENTRAL,ISAPEG ALMACEN CENTRAL,0.00,30,bbarajasd@guanajuato.gob.mx; ispg.0502@guanajuato.gob.mx; limoralesc@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1011,,HOSPITAL ABASOLO,HOSPITAL ABASOLO,0.00,30,cpedithfajardo@gmail.com; comprashcabasolo@gmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1017,,ALTOPRO,ALTOPRO,0.00,30,compras.irapuato@altopro.com.mx,,Efectivo,,A,ALT830311646,,9860,Álvaro Obregón,CERRO DE LA ESTRELLA,379,,Ciudad de México,IZTAPALAPA,ESPAÑA,,,0.00,,,,G03
1039,,CAISES SANTA ANA PACUECO,CAISES SANTA ANA PACUECO,0.00,30,ispg.0706@guanajuato.gob.mx; financieros.jurisvi@gmail.com; comprasjur6@gmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1231,,Laboratorio Estatal de Salud Pública del Estado de Guanajuato,Laboratorio Estatal de Salud Pública del Estado de Guanajuato,0.00,30,finanzaslabgto1@guanajuato.gob.mx; ispg.0901@guanajuato.gob.mx; rfinancieros.laesap@gmail.com; compraslaesapgto@guanajuato.gob.mx,,,,A,XAXX010101000,,,León,.,.,,Guanajuato,,.,,,0.00,,,,G03
1277,,SETEX,SETEX SOLUCIONES A LA ORDEN Y PROYECTOS INDUSTRIALES,0.00,30,vianeth.vega@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1103,,COORDINACION GENERAL JURIDICA,COORDINACION GENERAL JURIDICA,0.00,30,mantoniop@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1118,,DIRECCION GENERAL DE REGISTRO PUBLICO DE LA PROPIEDAD,DIRECCION GENERAL DE REGISTRO PUBLICO DE LA PROPIEDAD,0.00,30,jdonatog@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1114,,DELEGACION REGIONAL DE EDUCACION NORTE,DELEGACION REGIONAL DE EDUCACION NORTE,0.00,30,geg.1119@guanajuato.gob.mx; h_arvizu@seg.guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1267,,SEG DOLORES HIDALGO,SEG DOLORES HIDALGO,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1233,,MANNY,MANNY,0.00,30,enrique.velazquez@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1049,,CECYTEG DOLORES HIDALGO,CECYTEG DOLORES HIDALGO,0.00,30,sandra.cervantesh@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1101,,CONTINENTAL COLINAS,CONTINENTAL COLINAS SOL MEX,0.00,30,gustavo.conde@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1265,,SEG ACAMBARO,SEG ACAMBARO,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1035,,CAISES SALAMANCA,CAISES SALAMANCA,0.00,30,msgarciaperez@guanajuato.gob.mx,,,,A,XAXX010101000,"01 464 648 00 01, 648 00 09 EXT. 107",,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1097,,CONALEP SAN JOSE ITURBIDE,CONALEP SAN JOSE ITURBIDE,0.00,30, eloy.perezc@conalepgto.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1228,,KS TINAS SOLUCIONES DE MEXICO,KS TINAS SOL MEX,0.00,30,vianeth.vega@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1217,,INSTITUTO DE FORMACION EN SEGURIDAD PUBLICA DEL ESTADO,INSTITUTO DE FORMACION EN SEGURIDAD PUBLICA DEL ESTADO,0.00,30, agonzalezhe@guanajuato.gob.mx,,Efectivo,,A,IFS181114C46,,36250,Guanajuato,MARFIL CENTRO,KILOMETRO 7.5,,Guanajuato,,GUANAJUATO JUVENTINO ROSAS,,,0.00,,,,G03
1301,,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,0.00,30,laura.arellano@utng.edu.mx; hector.godinez@utng.edu.mx; utng.0401@guanajuato.gob.mx,,Efectivo,,A,UTN9311127P0,,37800,Dolores Hidalgo Cuna de la Independencia Nacional,Fracc. Universidad,34,,Guanajuato,,AV. EDUCACIÓN TECNOLÓGICA,,,0.00,,,,G03
1098,,CONALEP VALLE,CONALEP VALLE,0.00,30,braulio.sierraf@conalepgto.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1036,,CAISES SAN DIEGO DE LA UNION,CAISES SAN DIEGO DE LA UNION,0.00,30,ispg.0701@guanajuato.gob.mx; ereyna1280@gmail.com; diego_santes@hotmail.com,,,,A,XAXX010101000,,,San Diego de la Unión,.,.,,Guanajuato,,.,,,0.00,,,,G03
1052,,CECYTEG IRAPUATO PLANTEL II,CECYTEG IRAPUATO PLANTEL II,0.00,30,maria.perezv@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1273,,SEG SAN LUIS DE LA PAZ,SEG SAN LUIS DE LA PAZ,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1254,,RECURSOS FINANCIEROS LRS,RECURSOS FINANCIEROS LRS,0.00,30,rfinancieros.laesap@gmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1120,,Delegación Regional de Educación Sur Oeste,Delegación Regional de Educación Sur Oeste,0.00,30,geg.1124@guanajuato.gob.mx; e_sanchezm@seg.guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1015,,ADRIANA ELIZABETH VELAZQUEZ,ADRIANA ELIZABETH VELAZQUEZ,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1060,,CECYTEG ROMITA,CECYTEG ROMITA,0.00,30,felix.guadian@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1026,,CAISES GALAXIA EL NARANJAL IRAPUATO,CAISES Galaxia el Naranjal irapuato,0.00,30,ispg.0706@guanajuato.gob.mx; jjsandoval@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1184,,IMPLEMENTACION Y DESARROLLO DE PROYECTOS,IMPLEMENTACION Y DESARROLLO DE PROYECTOS,0.00,30,eduardo.delgado@mx-idp.com; sara.celis@mx-ldp.com,,,,A,IDP180816IW5,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1033,,CAISES Purisima del Rincon VIII,CAISES Purisima del Rincon VIII,0.00,30,proveedores_purisima@hotmail.com; bgarciag@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1270,,SEG IRAPUATO,SEG IRAPUATO,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1024,,CAISES COLONIA JUAREZ IRAPUATO,CAISES COLONIA JUAREZ ,0.00,30,ispg.0701@guanajuato.gob.mx; financieros.jurisvi@gmail.com; comprasjur6@gmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1069,,CECYTEG XONOTLI,CECYTEG XONOTLI,0.00,30,maria.maldonadop@cecyteg.edu.mx ,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1189,,INE IRAPUATO JUNTA 15,INE IRAPUATO JUNTA 15,0.00,30,liz_topt@hotmail.com; info@comereco-lab.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1135,,GKN FORJA,GKN FORJA,0.00,30,vianeth.vega@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1057,,CECYTEG PUEBLO NUEBLO,CECYTEG PUEBLO NUEBLO,0.00,30,jesus.ramosc@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1268,,SEG FIPASI,SEG FIPASI,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1025,,CAISES DOLORES,CAISES DOLORES HIDALGO,0.00,30,factura.caisesdh@gmail.com; ispg.0701@guanajuato.gob.mx; ereyna1280@gmail.com; el_manee@hotmail.com; maribadigo@gmail.com,,Efectivo,,A,XAXX010101000,,,Dolores Hidalgo Cuna de la Independencia Nacional,.,.,,Guanajuato,,.,,,0.00,,,,G03
1056,,CECYTEG PENJAMO,CECYTEG PENJAMO,0.00,30,mauricio.torrest@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1291,,UMAPS PUEBLO NUEVO,UMAPS PUEBLO NUEVO,0.00,30,ispg.0706@guanajuato.gob.mx; semiramis_febre17@hotmail.com; jsegovianogue@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1059,,CECYTEG RINCON DE TAMAYO,CECYTEG RINCON DE TAMAYO,0.00,30,maria.rangel@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1240,,MUSEO ICONOGRAFICO DEL QUIJOTE ,MUSEO ICONOGRAFICO DEL QUIJOTE ,0.00,30,j.morenalba@gmail.com,,Efectivo,,A,MIQ8712258ZA,,36000,Guanajuato,Zona Centro,1,,Guanajuato,,Manuel Doblado,,,0.00,,,,G03
1255,,SAFASY CONTRATISTAS INDUSTRIALES S. DE R.L. DE C.V.,SAFASY CONTRATISTAS INDUSTRIALES S. DE R.L. DE C.V.,0.00,30,angie.safasy@hotmail.com,,,,A,SCI181009946,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1308,,VITESCO,VITESCO SOLUCIONES A LA ORDEN DE MEXICO,0.00,30,alejandro.chavez@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1150,,HOSPITAL DE JUVENTINO ROSAS,HOSPITAL DE JUVENTINO ROSA,0.00,30,talvarezp@guanajuato.gob.mx; eriosv@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1296,,UNIVERSIDAD POLITECNICA DEL BICENTENARIO,UNIVERSIDAD POLITECNICA DEL BICENTENARIO,0.00,30,gortegag@upbicentenario.edu.mx,,Efectivo,,A,UPB100918TK6,,36283,Silao,.,.,,Guanajuato,,"CARRETERA ESTATAL SILAO-ROMITA KILOMETRO 2, SAN JUAN DE LOS DURAN GUANAJUATO",,,0.00,,,,G03
1179,,HOSPITAL URIANGATO,HOSPITAL URIANGATO,0.00,30,hg_uriangatocompras@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1310,,SOLUCIONES A LA ORDEN DE MEXICO,SOLUCIONES A LA ORDEN DE MEXICO,0.00,0,facturassolven@gmail.com,,,,A,SOM171011F96,,36615,Irapuato,Fracc. Tabachines,136,,Guanajuato,,El salvador,,,0.00,,,,G03
1289,,TEKFOR,TEKFOR,0.00,30,alejandro.chavez@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1236,,MOL,MOL,0.00,30,auditor@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1018,,ASOCIACION DE PADRES DE FAMILIA DEL COLEGIO 029 DE IRAPUATO,ASOCIACION DE PADRES DE FAMILIA DEL COLEGIO 029 DE IRAPUATO,0.00,30,trinidad.sanchezs@gto.conalep.edu.mx,,,,A,APF071123K78,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1043,,CAISES VILLAGRAN,CAISES VILLAGRAN,0.00,30,groldanv@guanajuato.gob.mx; acervantess@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1247,,OXXO BARA,OXXO BARA,0.00,30,auditor@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1087,,CONALEP CORTAZAR,CONALEP CORTAZAR,0.00,30, jorge.patinoj@conalepgto.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1146,,HOSPITAL CELAYA,HOSPITAL CELAYA,0.00,30,ispg.0803@guanajuato.gob.mx; hcelaya_sp@hotmail.com; evalenzuelam@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1048,,CECYTEG CORONEO,CECYTEG CORONEO,0.00,30, ricardo.miranda@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1180,,HOSPITAL VALLE DE SANTIAGO,HOSPITAL VALLE DE SANTIAGO,0.00,30,compras_hgvs@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1253,,"PROCURADURÍA ESTATAL DE PROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES DEL ESTADO DE GANAJUATO","PROCURADURÍA ESTATAL DE PROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES DEL ESTADO DE GANAJUATO",0.00,30,mvazquezc@guanajuato.gob.mx,,,,A,PEP190801V80,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1300,,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,0.00,30,coordinacion_compras@utsma.edu.mx,,Efectivo,,A,UTS100914JYA,,37700,San Miguel de Allende,CASCO  DE LANDETA,NO. 8,,Guanajuato,SAN MIGUEL DE ALLENDE,CAMINO A SAN JULIÁN,,,0.00,,,,G03
1111,,DELEGACION REGIONAL DE EDUCACION CENTRO SUR,DELEGACION REGIONAL DE EDUCACION CENTRO SUR,0.00,30,da_rodriguez@seg.guanajuato.gob.mx; geg.1125@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1198,,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,0.00,30,jalmaguersi@isseg.gob.mx; rhernandezgu@isseg.gob.mx; mgarciaye@isseg.gob.mx; mtinocoso@isseg.gob.mx,,Efectivo,,A,ISS771016B96,,36259,Guanajuato,Yerbabuena,Km. 10,,Guanajuato,,Carretera Guanajuato-Juventino Rosas,,,0.00,,,,G03
1271,,SEG LEON,SEG LEON,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1053,,CECYTEG JUVENTINO ROSAS,CECYTEG JUVENTINO ROSAS,0.00,30,nancy.maresm@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1058,,CECYTEG PURISIMA RINCON,CECYTEG PURISIMA RINCON,0.00,30,diego.becerra@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1041,,CAISES TORRES LANDA,CAISES TORRES LANDA,0.00,30,ispg.0706@guanajuato.gob.mx; rosy_colon2008@hotmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1284,,Secretaria de Desarrollo Económico Sustentable,Secretaria de Desarrollo Económico Sustentable,0.00,30,gpadillar@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1272,,SEG SALAMANCA,SEG SALAMANCA,0.00,30,,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1076,,CESSA PENJAMO,CESSA PENJAMO,0.00,30,financieros.jurisvi@gmail.com; comprasjur6@gmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1050,,CECYTEG DR. MORA,CECYTEG DR. MORA,0.00,30,mildred.alvaradov@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1037,,CAISES SAN FELIPE,CAISES SAN FELIPE,0.00,30,amoran_fco@hotmail.com; sricoh@guanajuato.gob.mx,,,,A,XAXX010101000,,,San Felipe,.,.,,Guanajuato,,.,,,0.00,,,,G03
1166,,HOSPITAL PENJAMO,HOSPITAL PENJAMO,0.00,30,dguerrala@guanajuato.gob.mx; fvacame@guanajauto.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1110,,DELEGACION REGIONAL DE EDUCACION CENTRO OESTE,DELEGACION REGIONAL DE EDUCACION CENTRO OESTE,0.00,30,geg.1122@guanajuato.gob.mx; p_hernandez@seg.guanajuato.gob.mx,,,,A,XAXX010101000,01 (473) 73 5 10 14,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1083,,COMISION ESTATAL DE ATENCION INTEGRAL A VICTIMAS,COMISION ESTATAL DE ATENCION INTEGRAL A VICTIMAS,0.00,30,aperera@guanajuato.gob.mx,,Efectivo,,A,CEA2005284Z3,,36010,Guanajuato,MINERAL DE CATA,.,2,Guanajuato,,PLAZUELA MINERAL DE CATA,,,0.00,,,,G03
1202,,INSTITUTO POLITECNICO NACIONAL,INSTITUTO POLITECNICO NACIONAL,0.00,30,,,,,A,IPN811229H26,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1258,,SECRETARIA DE EDUCACION DE GUANAJUATO ,SECRETARIA DE EDUCACION DE GUANAJUATO ,0.00,30,geg.1112@guanajuato.gob.mx; e_gomez@seg.guanajuato.gob.mx; f_segovianol@seg.guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1294,,UNIVERSIDAD POLITECNICA DE GUANAJUATO,UNIVERSIDAD POLITECNICA DE GUANAJUATO,0.00,30,rcenteno@upgto.edu.mx,,Efectivo,,A,UPG050802SQ4,,38496,Cortazar,.,1001,,Guanajuato,,AVENIDA UNIVERSIDAD SUR,,,0.00,,,,G03
1241,,NAKAGAWA,NAKAGAWA,0.00,30,maribel@solucionesalaorden.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1169,,HOSPITAL ROMITA,HOSPITAL ROMITA,0.00,30,isabelpvci_5@hotmail.com,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1316,,DEPORTIVA SUR,DEPORTIVA SUR,0.00,0,,,,,A,XAXX010101000,,.,Irapuato,.,4,,Guanajuato,Irapuato,.,,,,,,,G03
1096,,CONALEP SAN FELIPE,CONALEP SAN FELIPE,0.00,30,citlalli.moraj@conalepgto.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1286,,"Secretaría de Infraestructura, Conectividad y Movilidad","Secretaría de Infraestructura, Conectividad y Movilidad",0.00,30,mpatino@guanajuato.gob.mx; mricog@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1283,,SPX,SPX SOLUCIONES A LA ORDEN DE MEXICO,0.00,30,auditor@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1066,,CECYTEG SILAO,CECYTEG SILAO,0.00,30,margarita.vaca@cecyteg.edu.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1136,,GKN SINTER,GKN SINTER SOLUCIONES A LA ORDEN Y PROYECTOS INDUSTRIALES,0.00,30,vianeth.vega@solucionesalaorden.com,,Efectivo,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1176,,HOSPITAL SILAO,HOSPITAL SILAO,0.00,30,gbarronr@guanajuato.gob.mx; bettyroduran@hotmail.com; ispg.0827@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1030,,CAISES MOROLEON,CAISES MOROLEON,0.00,30,evergilmal@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1012,, Jurisdicción Sanitaria VII Leon, Jurisdicción Sanitaria VII Leon,0.00,30,ispg.0707@guanajuato.gob.mx; mmonjarazs@guanajuato.gob.mx,,,,A,XAXX010101000,,,Aguascalientes,.,.,,Aguascalientes,,.,,,0.00,,,,G03
1126,,ESCUELA PREPARATORIA REGIONAL DEL RINCON,ESCUELA PREPARATORIA REGIONAL DEL RINCON,0.00,30,aguevaraher@guanajuato.gob.mx,,,,A,EPR041005S38,,36442,San Francisco del Rincón,Barrio de Guadalupe,s/n,,Guanajuato,,Blvd. Ojo de Agua,,,0.00,,,,G03
1342,,COMERECO,COMERECO,0.00,0,,,,,SOLUCIONES,XAXX010101000,,,Aguascalientes,,,,Aguascalientes,,,,,,,,,G03
1282,,SOLUCIONES A LA ORDEN Y PROYECTOS INDUSTRIALES,SOLUCIONES A LA ORDEN Y PROYECTOS INDUSTRIALES,0.00,30,facturassolven@gmail.com,,Efectivo,,SOLUCIONES,SOP171122348,,36615,Irapuato,Tabachines,136,c,Guanajuato,,El Salvador,Argentina,Ecuador,0.00,,,,G03
1281,,SOLUCIONES A LA ORDEN DE MEXICO,SOLUCIONES A LA ORDEN DE MEXICO,0.00,30,facturassolven@gmail.com,,Efectivo,,SOLUCIONES,SOM171011F96,,36615,Irapuato,Tabachines,136,,Guanajuato,,El Salvador,Argentina,Ecuador,0.00,,,,G03
1327,,MANNY,LUIS ENRIQUE VELAZQUEZ RODRIGUEZ,100000.00,30,facturassolven@gmail.com,Matriz,Efectivo,,SOLUCIONES,VERL680201HF3,,36580,Irapuato,Guanajuato,100,,Guanajuato,Irapuato,Valenciana,,,,,,,G03
