company_id	bind_id	sku	name	description	price	stock	unit	category	image_url	is_active	bind_last_synced_at	bind_sync_enabled	created_at	updated_at
2ea0aa65-6319-415e-a153-31c9804c352f	e5ce4f9f-853d-4224-86ed-162a97e3b491	CES022	CESTO PARA PAPELES IMSS 511.232.0022, ESMALTADO	\N	61.71	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	cab785c5-7406-4959-9e60-17d8d6b7b9e4	JAR84	CUBETA OTRA ESPECIFICACION	\N	0	0	PIEZA	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	a5cdc373-6986-4779-9c88-1814990d9420	EPP12	CUBREBOCAS MASCARILLA KN 95	\N	0	0	Pieza	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	45f45b81-ec6b-4a87-9506-184fcefb2d17	ESEOLOR	ESCENCIA ELIMINADOR DE OLORES	ESCENCIA ELIMINADOR DE OLORES	1	0	LITRO	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	549e3703-764f-41e6-bcbf-18882b173a17	RF	REFACCIONES	\N	1	0	PZ	REFACCIONES	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	3279c08e-4fd6-4ef1-8ce4-18b0bc433e38	EDTA	EDTA	\N	50	0	Litro	MATERIA PRIMA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	f5236bba-14d8-4172-8c7f-19be0fb2d139	BOT001	BOTE CAMPANA IMSS 519.132.0059, TAPA ESMALTADA Y ZOCLO, ACERO INOXIDABLE, ESTRUCTURA ESMALTADA	\N	1521	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	03e47de6-6505-4c21-8e76-1a673e12ecc6	3315932001	WATER PCR GRADE (25X1ML). Roche	\N	3814.04	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	a5779032-bd62-4414-8758-1b00d6006b4f	JAR38	FUNDA PARA MOP 90CM	\N	71.3	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	cbf7c317-d603-4c56-8dd4-1b355af32ab7	QUI64	SARRICIDA	\N	15.95	0	Litro	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	7fd7efba-fc5c-4b49-8dcd-1bb63c1a1121	JAR9	CEPILLO PARA WC	\N	31.5	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	6005343a-b4b5-4632-908b-1bc9ddec241b	Z30	CALZADO DE SEGURIDAD NO. 30	\N	587.5	0	Par	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	4ad6f5db-8cde-4241-90ca-1c932facf0f9	QUI66	LYSOL AEROSOL DE 475 GR	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	3ce26994-587d-4a74-acdb-1d2acf1ac219	BBC1520	BOLSA BAJA CORTADA 15 X 20 CM, BULTO DE 25 KGS.	\N	855.5	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	3d375936-3086-473e-a19b-1f111705080c	QUI51	JABON DE TOCADOR	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	6b3bfa20-4d3f-4f27-acf8-1f76c4a8ea9d	EPP01	CINTA DE PRECAUCION	\N	0	0	Pieza	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	f25722a5-8a5f-403d-9471-2067ee17c0b3	JAR69	REPUESTO DE TRAPEADOR DE ALTA ABSORCION	\N	31.3	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0f07b631-49ad-4dc6-9d18-21b1d9aaf0a7	QUI43	FABULOSO LIMPIADOR PISOS 10L	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	18f17731-bbe9-45a5-b383-220dd5ad740d	DEA	DEA	\N	53.2	46	Kilogramo	MATERIA PRIMA	\N	true	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	1e1c58e1-49e9-49d3-ae42-2223c42cb120	FER6	PILAS ALCALINAS AAA VOLTREC	\N	6.89	0	Pieza	FERRETERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	3d2bedaa-a9ac-4474-98a7-2304c2fc8b44	HIPO	HIPOCLORITO DE SODIO AL 13%	\N	0	0	Kilogramo	Servicio: MATERIA PRIMA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	d67d7d84-cd11-4cfc-917e-23e5da05f93e	DENTAL	SOLUCION REVELADORA, 1 L. CARESTREAM	\N	283.19	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	251e9eb6-365d-4945-a437-23feeeb57874	ETIP	ETIQUETA DE SEGURIDAD PAPEL	\N	5	0	PIEZA	ENVASE	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	835e372d-94d2-4d47-beb7-242749665e17	BAN-1175	BOTELLA BOCA A NCHA DE 1000 ML. CAJA CON 50 PIEZAS. MEGALAB	\N	1934.5	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	004ef403-d76d-48eb-a8f2-2460c5e46ea1	JAR55	JALADOR PARA VIDRIOS CON ESPONJA DE 20 CM	\N	48	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	e00aa20e-ff2b-43ee-b71c-24921e2c2c3b	UNIP	PANTALON HOMBRE CLARIOS TALLA XL (42)	PANTALON HOMBRE CLARIOS TALLA XL GABARDINA AZUL 80% POLIESTER 20% ALGODÓN	305	0	PIEZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	eab1c7ac-e129-4c49-aaaa-24e95928ad12	QUI13	AROMATIZANTE AMBIENTAL LAVANDA MARCA ARMONIA	\N	19	0	Litro	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	ce68b806-ee24-463d-8914-265668f0abc2	1074340010	L-PROLINA, 10 G. MERCK	\N	648.85	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	f4dee9d0-b2aa-432d-8713-26ba741db458	KX-26500-50	MATRAZ ERLENMEYER BOCA ANGOSTA 50 ML. KIMAX	\N	83.63	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	c501bc8f-8799-4b36-aa44-26bd77f05c03	GB-80900-30	YODO LUGOL CONCENTRDACION AL 5%, 30 ML. GOLDEN BELL	\N	36.54	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	c9b7d19d-3a50-4703-8d45-26eeeb11ae27	JAR15	DISCO PARA PULIDORA 19 3M BLANCO	\N	225	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	4591a91a-70d7-427e-9679-27bddad95b8c	8000281000	Acetofenona, 1 L. MERCK	\N	977	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	48002db9-4d61-4efd-b33e-28350e0713ad	JAR20	EMBUDO PLASTICO MEDIANO	\N	0	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	247fb465-a0f7-4405-9eb7-28ee1add2b93	JAR79	TRAPEADOR DE ALGODON GRANDE	\N	52	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	17df40b0-5c14-4677-ba0a-290f6a5dcf9b	QUI8	ALCOHOL ETILICO 70% FABRICACION NACIONAL	\N	0	0	Litro	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	8f484b98-7499-4033-9156-294367922895	HIG28	TOALLA INTERDO FAPSA TI2250 8/250 PSF	TOALLA INTERDO FAPSA TI2250 8/250 PSF	0	0	Caja	HIGIENICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	03feb6ab-3612-40ac-9c64-29920aa1a702	BT90	BOLSA TRANSPARENTE 90 X 120 CALIBRE 200-300	\N	39.5	0	Kilogramo	BOLSA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	46a9e3fa-2046-4217-83eb-29f5fc65c0c2	FIBRA VERDE	FIBRA VERDE	\N	1	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	57b6f300-fbc1-4b3c-b273-2a8a35540ad4	JAR66	RECOGEDOR DE PLASTICO	\N	27	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0f517dfd-5cab-4fc3-93f7-2ac3ca09a25e	BTA30	BOLSA TRANSPARENTE 30 X 60 CON ASA	\N	39.5	0	Kilogramo	BOLSA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	ec4bfd20-7f32-449d-92ae-2b3a4c1167e6	QUI41	DETERGENTE LIQUIDO LAVATRASTES 900ML	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0bae1ec9-d041-4c24-bb3b-2cad075b3817	JAR82	TRAPEADOR MICROFIBRA	\N	78.5	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	a0e1d023-82f1-4e56-a601-2d5bca70eb7c	HIG	PAPEL HIGIENICO ELITE BOBINA JUNIOR HD 12/180	\N	0	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	f3e1df6a-af39-4258-b4ab-2e30951e4a25	BA10	BOTELLA ANILLADA DE 10 LITROS	\N	23	0	Pieza	ENVASE	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	af3e8701-bc72-47a3-a761-2f4a38417afe	SR-04	TROCILETAS B TABS LIMON C/10	\N	21.5	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	6f17ec9a-ca09-438e-83e4-2f5626b063b8	QUI65	LYSOL AEROSOL DE 354 GR	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	d6546176-4403-474f-8ea2-2fb76b547169	UNI19	PLAYERA POLO GRIS CH	\N	225	0	Pieza	UNIFORMES	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	582320f8-7e99-4b18-a519-2fbaac858df5	JAR51	GUANTE LATEX VERDE MEDIANO	\N	18	0	Par	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	923a66ec-79d8-4139-bf68-2fdf11d34fa3	GB-63400-30	VIOLETA DE GENCIANA PARA TINCION DE GRAM, 30 ML. GOLDEN BELL	\N	24.36	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	12bc88e2-9cf8-4144-86a1-31764c45231c	LIMA	AROMA LIMA-LIMON AROM�TICOS	\N	328.45	6	Litro	MATERIA PRIMA	\N	true	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
